segment,mean,median,std,count
UDN->NDB,30.733333333333334,3.0,79.73569434312938,15
SMD->KIC,0.0,0.0,0.0,15
MBAH->NZP,0.0,0.0,0.0,15
TETA->DLK,26.533333333333335,34.0,28.450123441024356,15
JOBA->BEHR,23.0,23.0,9.433981132056603,15
JOBA->MWJ,49.8,48.0,19.395139302707484,15
HAS->ALUR,2.4,0.0,3.6606010435446255,15
GAJB->BRGW,12.0,0.0,22.790975657671424,15
MJF->CHZ,8.466666666666667,8.0,8.467304062996561,15
JDB->DWZ,31.866666666666667,0.0,80.28953558098044,15
WGA->RV,9.0,0.0,34.30743359681689,15
BRGJ->DGN,1.7333333333333334,0.0,4.250490167812021,15
BELA->BBHT,0.0,0.0,0.0,15
SXA->NPNR,1.4,0.0,3.4184374040947842,15
KRON->SONH,0.0,0.0,0.0,15
BN->GNT,26.8,8.0,29.573636908571117,15
GUNA->BAZ,9.333333333333334,0.0,36.14784456460256,15
DRA->DKI,12.533333333333333,10.0,13.56395784352607,15
VKG->GDA,1.4666666666666666,0.0,3.41983012666391,15
IAM->JHDC,0.0,0.0,0.0,15
ROK->BNW,9.4,0.0,14.386501609892122,15
DBG->SMI,138.8,37.0,226.7497676798306,15
SURI->RPH,20.666666666666668,0.0,42.95124589356546,15
PRBZ->PNBE,22.4,6.0,26.29720245849085,15
GDO->BTSR,1.0,0.0,3.872983346207417,15
DK->TAS,11.4,11.0,6.242710034226207,15
DKI->BPF,12.266666666666667,10.0,14.13944162701659,15
BOE->SUD,21.6,21.0,22.471569339310253,15
KKDI->MNM,2.533333333333333,0.0,7.337444734926134,15
TNRI->CKMI,0.0,0.0,0.0,15
KTV->SUP,17.666666666666668,7.0,22.793064943614088,15
CHRM->MDGR,2.1333333333333333,0.0,4.103424818136094,15
TAS->SVL,12.2,12.0,8.461678320522472,15
DRHI->BRUD,29.4,0.0,41.759173500304954,15
VJA->TEL,25.466666666666665,0.0,29.0636411706317,15
MFQ->KHBJ,28.2,28.0,11.123976678457085,15
JHT->BKH,58.13333333333333,48.0,50.52985915937889,15
SGAM->GAJB,17.933333333333334,0.0,25.663945433975954,15
SGAM->NWB,12.2,13.0,6.971370023173351,15
JHDC->JHD,24.2,23.0,9.63030929632362,15
KTE->DMO,185.66666666666666,198.0,87.42071237630674,15
BPP->OGL,59.666666666666664,0.0,116.51895410904898,15
TLV->MTA,1.4,0.0,4.239272174728649,15
NN->BSL,21.0,4.0,57.826093961611676,15
JHD->JHDC,0.0,0.0,0.0,14
MRK->GJJ,16.571428571428573,0.0,31.277207935871388,14
DHNE->BMH,6.214285714285714,0.0,17.70344847514427,14
JHDC->IAM,0.0,0.0,0.0,14
GDR->VKT,20.0,9.0,32.389456974097655,14
CKTD->STA,9.571428571428571,7.5,10.803947182639996,14
LKY->BDM,17.142857142857142,16.5,11.488168782622493,14
MVD->BJP,7.285714285714286,6.5,7.010196655077312,14
IAM->NZP,0.0,0.0,0.0,14
OREH->CKH,12.857142857142858,8.5,16.071269840485982,14
NEMA->NDW,21.142857142857142,20.0,20.232712061477013,14
GTL->TU,65.78571428571429,28.0,100.80154041209167,14
VDI->DHNE,5.928571428571429,0.0,12.645852380032848,14
KUPR->JUC,12.285714285714286,10.5,6.741702266531017,14
BPR->BHI,10.857142857142858,0.0,35.37895320201447,14
CKMI->TNRI,0.0,0.0,0.0,14
PPN->JTDM,22.071428571428573,22.5,16.615397334142465,14
PPM->PRCA,23.5,0.0,42.93779042002332,14
SNSI->BAP,1.1428571428571428,0.0,2.14322341192107,14
JRKT->LMT,16.214285714285715,14.5,14.786576924456083,14
MMCT->ADI,3.642857142857143,1.0,4.7329799176733145,14
AJJ->CJ,57.5,7.5,122.93509857456682,14
TEA->CKMI,0.0,0.0,0.0,14
PRCA->GNT,1.7857142857142858,0.0,6.68153104781061,14
PRBZ->RSMN,0.0,0.0,0.0,14
PSA->VZM,24.142857142857142,0.0,59.83934535694097,14
VKT->VDE,19.285714285714285,0.0,33.46049006820425,14
VM->MS,81.07142857142857,2.0,226.87423296270907,14
MAS->PON,15.285714285714286,16.5,13.05272486393651,14
STP->CH,76.35714285714286,0.0,142.15950258714392,14
MCI->KZJ,94.64285714285714,71.5,77.71011927260592,14
UBL->KUG,6.142857142857143,6.0,3.2783002832645987,14
SONH->KRON,0.0,0.0,0.0,14
TDPR->MV,5.428571428571429,0.0,8.035634920242991,14
CKH->GAYA,11.214285714285714,4.0,13.308057544374972,14
PON->GPD,13.928571428571429,14.0,10.98575501214246,14
HLAR->LKY,17.071428571428573,15.5,12.590987532078929,14
KGP->BHC,208.07142857142858,103.0,258.49965460048764,14
BBHT->BELA,12.071428571428571,4.5,17.18435910362088,14
LHN->HG,0.35714285714285715,0.0,0.928782731664065,14
NYM->OREH,0.0,0.0,0.0,14
KUG->HBS,10.785714285714286,10.0,4.9950524972766255,14
NZP->MBAH,0.0,0.0,0.0,14
BWR->VGLJ,4.714285714285714,0.0,15.404437779312277,14
ULG->RPAN,48.5,0.0,97.53007425720226,14
PNUG->PPN,21.5,22.0,16.8694079053452,14
PFT->NEMA,0.0,0.0,0.0,14
NDB->BHET,1.5714285714285714,0.0,3.1796053387000898,14
GPD->TADA,16.5,14.0,15.921683328090658,14
RU->TRT,30.357142857142858,0.0,87.47712416824899,14
DNKL->JJKR,62.857142857142854,63.5,73.05409707128752,14
FKM->NBQ,6.214285714285714,0.0,23.251728046380922,14
NLR->PGU,17.5,0.0,33.37606235704773,14
MDCR->TEA,17.857142857142858,16.0,20.10685739457348,14
BSRX->MVD,16.5,16.0,14.091732437032823,14
NDW->MDCR,0.0,0.0,0.0,14
NDU->SONH,0.0,0.0,0.0,14
BMH->NDL,7.071428571428571,0.0,16.79040149661652,14
HSX->KUPR,8.428571428571429,7.0,3.7563133668385693,14
JTDM->PFT,22.428571428571427,23.0,16.690459207925603,14
MDE->WKND,0.0,0.0,0.0,14
TRT->RU,10.642857142857142,9.0,11.14662517299531,14
SDV->JBK,15.142857142857142,0.0,28.99829475850432,14
DMO->KTE,47.57142857142857,42.5,41.05477445431293,14
HBS->SVHE,0.0,0.0,0.0,14
BVI->BYR,10.428571428571429,6.5,13.1190659008136,14
DAB->NZB,17.714285714285715,14.0,15.706091769798071,14
RSMN->PNUG,0.0,0.0,0.0,14
BYNR->ANKL,41.57142857142857,35.5,24.468863372156758,14
MYD->NHLG,20.5,0.0,47.94668513447635,14
PGU->BTTR,9.785714285714286,0.0,25.489601413513324,14
PNBE->PRBZ,21.642857142857142,24.0,17.83085977847284,14
NDLS->KSV,9.214285714285714,0.0,18.200501140304947,14
SBV->KGG,6.214285714285714,4.0,5.911898971612206,14
KOAA->DGR,1.5,0.0,2.681847813040049,14
HPU->NDLS,120.71428571428571,112.5,111.06853640982122,14
NERH->BBHT,0.0,0.0,0.0,14
GJJ->DKD,18.071428571428573,0.0,33.4812560322116,14
BKSC->RNC,29.0,0.0,46.17025349391432,14
BLR->MLP,17.0,16.0,10.626527039587154,14
BVC->SOJN,6.071428571428571,5.5,3.429830354949974,14
SRGT->SUNR,1.3571428571428572,1.0,1.7368026705655182,14
WKND->NERH,0.0,0.0,0.0,14
ST->PLG,37.07142857142857,6.0,111.0747941258947,14
BGK->MGL,20.928571428571427,20.5,16.981729030906155,14
BNVD->JAM,3.7142857142857144,0.0,8.83549285925432,14
HBL->BLR,17.785714285714285,18.0,10.821478438937795,14
MHQ->CRP,7.642857142857143,1.0,12.112340451324476,14
MHQ->BJE,30.714285714285715,7.0,59.742303748205565,14
CRP->MHQ,20.857142857142858,2.0,54.40850773808922,14
MBAH->THA,13.428571428571429,8.0,17.662277428351192,14
KKDI->KAL,15.428571428571429,4.5,26.351804158682995,14
BYR->BSR,7.285714285714286,3.0,13.424596091494903,14
KRON->JHD,14.214285714285714,8.5,18.614215293399045,14
MGL->JRKT,14.5,12.5,12.965931690988683,14
BELA->NYM,0.0,0.0,0.0,14
MED->KMC,65.14285714285714,25.0,104.17725806960509,14
TADA->SPE,16.214285714285715,14.0,17.272381562342954,14
CHM->GGAR,5.285714285714286,2.5,6.615001266684819,14
KRNT->VDI,13.714285714285714,0.0,18.082837470624213,14
TNRI->NDU,16.571428571428573,12.0,19.688787460083763,14
NGP->AMLA,87.5,47.5,133.2976715129309,14
BJE->MHQ,14.142857142857142,13.0,15.210609368550537,14
GDG->HBL,18.285714285714285,19.5,10.759100415845264,14
AMLA->NGP,60.857142857142854,24.0,100.61645158556493,14
KNW->BPL,4.357142857142857,0.0,10.337438626789393,14
DDE->JL,3.7857142857142856,0.0,8.38660627638885,14
SBP->ANGL,9.0,0.0,21.012816601742415,14
PRYJ->BSBS,26.571428571428573,0.0,64.78094958065549,14
NRT->PPM,23.142857142857142,0.0,42.27175296697665,14
BKN->NGO,34.857142857142854,30.0,37.26383510313192,14
YLM->ANV,126.61538461538461,76.0,127.32146877198839,13
SGG->MGR,31.46153846153846,0.0,71.2912049094129,13
KSE->URN,3.8461538461538463,0.0,12.687567102260346,13
PLG->ST,35.92307692307692,0.0,60.18230850017517,13
MRA->SIKD,11.692307692307692,0.0,14.738750599381525,13
BIRP->KND,23.615384615384617,18.0,26.874828562363152,13
MDPR->KMBL,7.461538461538462,0.0,11.207254976244812,13
TLO->KHN,2.0,2.0,2.5819888974716108,13
MKB->DMRX,0.0,0.0,0.0,13
ASN->BCQ,8.538461538461538,7.0,7.229746245147941,13
ASN->ANR,29.53846153846154,0.0,55.585692680484165,13
RC->VKB,25.76923076923077,11.0,38.25823189448655,13
PRR->GTD,17.307692307692307,0.0,44.798408854527814,13
NJP->MLDT,11.153846153846153,0.0,36.93653600850644,13
BHL->HMG,12.846153846153847,0.0,22.722405073136343,13
TFGN->GKJ,285.0,134.0,284.86985332487075,13
SMQL->KQL,13.0,0.0,38.33188403057348,13
DWK->BMRN,3.0,0.0,5.671566509057851,13
AXA->SDD,7.615384615384615,2.0,11.24380171130196,13
HRPG->SKN,25.307692307692307,0.0,50.93195561299509,13
HRPG->KEPR,123.38461538461539,62.0,172.34729398394902,13
BLL->SNKG,0.0,0.0,0.0,13
DWD->KBH,5.846153846153846,0.0,9.58163307102147,13
